Feature;Importance;Arquivo
FEAT_TAXA_INGRESSO_MATRICULA;0.02602341245320547;mega_dataset_filtrado.csv
FEAT_RAZAO_MAT_POR_ING;0.025759489797133567;mega_dataset_filtrado.csv
FEAT_PCT_ING_BRANCA;0.018813780220224004;mega_dataset_filtrado.csv
QT_CONC;0.0170473027113188;mega_dataset_filtrado.csv
QT_CONC_NACBRAS;0.016231131582865575;mega_dataset_filtrado.csv
FEAT_PCT_MAT_FINANC;0.015737578350393484;mega_dataset_filtrado.csv
FEAT_PCT_ING_PRETA_PARDA;0.015489719415921905;mega_dataset_filtrado.csv
FEAT_INDICE_DIVERSIDADE;0.014653600909345343;mega_dataset_filtrado.csv
FEAT_PCT_ING_JOVEM;0.01450635362929451;mega_dataset_filtrado.csv
QT_ING_VG_NOVA;0.014055758037629448;mega_dataset_filtrado.csv
FEAT_PCT_MAT_FEM;0.013663831563772856;mega_dataset_filtrado.csv
QT_ING_VESTIBULAR;0.013609023698895654;mega_dataset_filtrado.csv
CO_UF;0.01336806337109286;mega_dataset_filtrado.csv
QT_ING_VG_REMANESC;0.013164762156760304;mega_dataset_filtrado.csv
FEAT_IDADE_MEDIA_ING;0.013092664341575296;mega_dataset_filtrado.csv
FEAT_PCT_ING_FINANC;0.013001324312914952;mega_dataset_filtrado.csv
QT_MAT_BRANCA;0.012883583075255924;mega_dataset_filtrado.csv
QT_CONC_PROCESCPUBLICA;0.012798706018380226;mega_dataset_filtrado.csv
FEAT_PCT_ING_FEM;0.012542380440840314;mega_dataset_filtrado.csv
QT_MAT;0.012332485408888476;mega_dataset_filtrado.csv
ANO_BASE;0.012186915953856677;mega_dataset_filtrado.csv
QT_ING_PROCESCPUBLICA;0.012077511725803944;mega_dataset_filtrado.csv
QT_CONC_BRANCA;0.011836878368745911;mega_dataset_filtrado.csv
QT_MAT_18_24;0.011807831400403182;mega_dataset_filtrado.csv
QT_MAT_FINANC;0.011723221466233988;mega_dataset_filtrado.csv
QT_MAT_PARDA;0.011665547578840751;mega_dataset_filtrado.csv
QT_CONC_FEM;0.01158857094191348;mega_dataset_filtrado.csv
QT_MAT_PROCESCPUBLICA;0.011531387106017081;mega_dataset_filtrado.csv
QT_MAT_NACBRAS;0.011242241306059173;mega_dataset_filtrado.csv
QT_MAT_MASC;0.011127095389587205;mega_dataset_filtrado.csv
QT_MAT_PROCESCPRIVADA;0.011070552626384986;mega_dataset_filtrado.csv
QT_MAT_FEM;0.011056418772859936;mega_dataset_filtrado.csv
QT_ING_FEM;0.010602616811744245;mega_dataset_filtrado.csv
QT_ING_NACBRAS;0.01058932289639863;mega_dataset_filtrado.csv
QT_ING;0.0104933602882399;mega_dataset_filtrado.csv
QT_MAT_CORND;0.010439703460273906;mega_dataset_filtrado.csv
QT_ING_18_24;0.01032312136626177;mega_dataset_filtrado.csv
QT_ING_PARDA;0.01005439172161673;mega_dataset_filtrado.csv
QT_MAT_FINANC_NREEMB;0.010050845420482991;mega_dataset_filtrado.csv
QT_ING_ENEM;0.010003790063809633;mega_dataset_filtrado.csv
QT_ING_BRANCA;0.009981470452788225;mega_dataset_filtrado.csv
FEAT_PCT_ING_IDOSO;0.009882511948971698;mega_dataset_filtrado.csv
QT_MAT_40_49;0.009323558531056134;mega_dataset_filtrado.csv
QT_MAT_NRPFIES;0.0091806149653838;mega_dataset_filtrado.csv
QT_ING_CORND;0.008961958364001972;mega_dataset_filtrado.csv
QT_ATIV_EXTRACURRICULAR;0.008821777795621981;mega_dataset_filtrado.csv
QT_ING_FINANC_NREEMB;0.008767110693473303;mega_dataset_filtrado.csv
QT_MAT_25_29;0.008576832139526955;mega_dataset_filtrado.csv
QT_ING_PROCESCPRIVADA;0.008574716284479996;mega_dataset_filtrado.csv
QT_MAT_35_39;0.008544141666566257;mega_dataset_filtrado.csv
QT_ING_MASC;0.00844407528414351;mega_dataset_filtrado.csv
QT_MAT_30_34;0.008229789514897393;mega_dataset_filtrado.csv
QT_ING_FINANC;0.008064513414753234;mega_dataset_filtrado.csv
QT_MAT_PRETA;0.008045994829559184;mega_dataset_filtrado.csv
QT_CONC_PARDA;0.007994231379659503;mega_dataset_filtrado.csv
QT_ING_SELECAO_SIMPLIFICA;0.007932922733086413;mega_dataset_filtrado.csv
IN_COMUNITARIA;0.007750951871555755;mega_dataset_filtrado.csv
QT_ING_40_49;0.007567088492817724;mega_dataset_filtrado.csv
QT_ING_35_39;0.007538257360963363;mega_dataset_filtrado.csv
QT_ING_NRPFIES;0.007512366247665271;mega_dataset_filtrado.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.00743408798700042;mega_dataset_filtrado.csv
QT_MAT_50_59;0.007262461213429693;mega_dataset_filtrado.csv
QT_ING_30_34;0.007082878406185688;mega_dataset_filtrado.csv
QT_ING_25_29;0.006943708072278098;mega_dataset_filtrado.csv
IN_CONFESSIONAL;0.00694099531688512;mega_dataset_filtrado.csv
QT_ING_PRETA;0.006754705179137623;mega_dataset_filtrado.csv
CO_REGIAO;0.006592875038074636;mega_dataset_filtrado.csv
QT_ING_ATIV_EXTRACURRICULAR;0.006072679361091087;mega_dataset_filtrado.csv
QT_CONC_MASC;0.006056807522790785;mega_dataset_filtrado.csv
CO_CINE_ROTULO;0.005507564370831831;mega_dataset_filtrado.csv
QT_CONC_FINANC;0.005468899593679202;mega_dataset_filtrado.csv
FEAT_TAXA_OCUPACAO_VAGAS;0.00528562910136313;mega_dataset_filtrado.csv
QT_CONC_18_24;0.004999728259164008;mega_dataset_filtrado.csv
FEAT_PCT_ING_RESERVA_SOCIAL;0.004962681056037871;mega_dataset_filtrado.csv
FEAT_PCT_MAT_APOIO_SOCIAL;0.004892210985055304;mega_dataset_filtrado.csv
TP_ORGANIZACAO_ACADEMICA;0.004790831531993141;mega_dataset_filtrado.csv
QT_CONC_FINANC_NREEMB;0.004758199352563974;mega_dataset_filtrado.csv
QT_CONC_PROCESCPRIVADA;0.004582982839009089;mega_dataset_filtrado.csv
QT_APOIO_SOCIAL;0.004486835440539956;mega_dataset_filtrado.csv
QT_ALUNO_DEFICIENTE;0.0044287457113694195;mega_dataset_filtrado.csv
FEAT_PCT_MAT_RESERVA;0.004421888077051692;mega_dataset_filtrado.csv
QT_CONC_25_29;0.004339864360437225;mega_dataset_filtrado.csv
QT_INSCRITO_TOTAL;0.004269086471191519;mega_dataset_filtrado.csv
QT_MAT_PROUNII;0.004178239167179585;mega_dataset_filtrado.csv
QT_VG_REMANESC;0.004123228422255382;mega_dataset_filtrado.csv
QT_CONC_40_49;0.004078017015751433;mega_dataset_filtrado.csv
QT_ING_50_59;0.003996339967345311;mega_dataset_filtrado.csv
QT_INSC_VG_NOVA;0.003947244811949897;mega_dataset_filtrado.csv
FEAT_RATIO_CANDIDATO_VAGA;0.003943884978784726;mega_dataset_filtrado.csv
QT_VG_TOTAL;0.003915891132044683;mega_dataset_filtrado.csv
TP_CATEGORIA_ADMINISTRATIVA;0.003910493819335511;mega_dataset_filtrado.csv
QT_CONC_NRPFIES;0.0038167236726095286;mega_dataset_filtrado.csv
QT_MAT_APOIO_SOCIAL;0.0036913823841653775;mega_dataset_filtrado.csv
QT_ING_RESERVA_VAGA;0.003602426267106518;mega_dataset_filtrado.csv
QT_MAT_60_MAIS;0.0035872457969510383;mega_dataset_filtrado.csv
QT_MAT_RESERVA_VAGA;0.003516852009223374;mega_dataset_filtrado.csv
FEAT_REGIAO_NORTE_NORDESTE;0.003446426562109774;mega_dataset_filtrado.csv
IN_CAPITAL;0.0033270668223872027;mega_dataset_filtrado.csv
QT_MAT_RVETNICO;0.0033197571323662256;mega_dataset_filtrado.csv
QT_INSC_VG_REMANESC;0.0032561473526158003;mega_dataset_filtrado.csv
FEAT_PCT_ING_DEFICIENTE;0.0031975019200829427;mega_dataset_filtrado.csv
QT_MAT_RVREDEPUBLICA;0.003155014736611095;mega_dataset_filtrado.csv
QT_VG_NOVA;0.00312820449119909;mega_dataset_filtrado.csv
QT_CONC_30_34;0.003054826327602896;mega_dataset_filtrado.csv
QT_ING_APOIO_SOCIAL;0.0029691677181361825;mega_dataset_filtrado.csv
IN_GRATUITO;0.002968967182573146;mega_dataset_filtrado.csv
QT_CONC_ATIV_EXTRACURRICULAR;0.0029580206114655583;mega_dataset_filtrado.csv
QT_MAT_DEFICIENTE;0.0028553928786871;mega_dataset_filtrado.csv
QT_CONC_35_39;0.00274941689135028;mega_dataset_filtrado.csv
QT_MAT_NOTURNO;0.002742553002846694;mega_dataset_filtrado.csv
QT_MAT_AMARELA;0.0027323541399192222;mega_dataset_filtrado.csv
QT_ING_RVREDEPUBLICA;0.0026888511517634216;mega_dataset_filtrado.csv
QT_CONC_CORND;0.002660493976172667;mega_dataset_filtrado.csv
QT_INSCRITO_TOTAL_NOTURNO;0.0026575305738794678;mega_dataset_filtrado.csv
QT_MAT_RVSOCIAL_RF;0.0024742894713316674;mega_dataset_filtrado.csv
QT_CONC_PRETA;0.0024662003072207;mega_dataset_filtrado.csv
FEAT_PUBLICA;0.0024391136111411903;mega_dataset_filtrado.csv
QT_ING_DIURNO;0.002413570047128686;mega_dataset_filtrado.csv
QT_VG_TOTAL_NOTURNO;0.002391384521743893;mega_dataset_filtrado.csv
QT_CONC_NOTURNO;0.0023712938590219304;mega_dataset_filtrado.csv
QT_MAT_RVPPI;0.002325491275034815;mega_dataset_filtrado.csv
QT_ING_NOTURNO;0.002260916131048071;mega_dataset_filtrado.csv
QT_CONC_50_59;0.0022504555795141356;mega_dataset_filtrado.csv
QT_ING_RVSOCIAL_RF;0.002099675911640707;mega_dataset_filtrado.csv
QT_ING_RVPPI;0.0020783491463222986;mega_dataset_filtrado.csv
QT_INSCRITO_TOTAL_DIURNO;0.0019698487438339777;mega_dataset_filtrado.csv
QT_ING_60_MAIS;0.0019244703788867537;mega_dataset_filtrado.csv
QT_MAT_DIURNO;0.0019043266522368707;mega_dataset_filtrado.csv
QT_VG_TOTAL_DIURNO;0.0018782079690209382;mega_dataset_filtrado.csv
FEAT_PCT_ING_PROUNI;0.0018006638102065033;mega_dataset_filtrado.csv
QT_ING_AMARELA;0.001780003592272434;mega_dataset_filtrado.csv
QT_CONC_RESERVA_VAGA;0.0017792488954947777;mega_dataset_filtrado.csv
QT_CONC_APOIO_SOCIAL;0.001728560983016017;mega_dataset_filtrado.csv
TP_REDE;0.0017103225348831955;mega_dataset_filtrado.csv
QT_ING_DEFICIENTE;0.0014991084385424527;mega_dataset_filtrado.csv
QT_CONC_DIURNO;0.0014550859517025573;mega_dataset_filtrado.csv
QT_ING_RVETNICO;0.0014194141070352148;mega_dataset_filtrado.csv
QT_CONC_RVREDEPUBLICA;0.00140077828710113;mega_dataset_filtrado.csv
QT_CONC_RVSOCIAL_RF;0.001372386679261945;mega_dataset_filtrado.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0013035081954833516;mega_dataset_filtrado.csv
QT_CONC_RVETNICO;0.0012498271282900466;mega_dataset_filtrado.csv
QT_ING_PROUNII;0.0012089721613651576;mega_dataset_filtrado.csv
QT_MAT_INDIGENA;0.0011209386906380883;mega_dataset_filtrado.csv
QT_CONC_RVPPI;0.0010287656209766142;mega_dataset_filtrado.csv
FEAT_PCT_VG_NOTURNO;0.000989707402702697;mega_dataset_filtrado.csv
TP_DIMENSAO;0.0008411344766539671;mega_dataset_filtrado.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0008405288585787034;mega_dataset_filtrado.csv
QT_CONC_PROUNII;0.0006466213179792614;mega_dataset_filtrado.csv
QT_MAT_RVPDEF;0.000638414563758614;mega_dataset_filtrado.csv
QT_ING_RVOUTROS;0.0005582948413915871;mega_dataset_filtrado.csv
QT_MAT_NACESTRANG;0.0005527178924367121;mega_dataset_filtrado.csv
QT_ING_INDIGENA;0.0005238424735796968;mega_dataset_filtrado.csv
FEAT_DOMINANCIA_MODALIDADE;0.0005052863268597393;mega_dataset_filtrado.csv
QT_PARFOR;0.0004882951301619192;mega_dataset_filtrado.csv
QT_CURSO;0.00045300986434205733;mega_dataset_filtrado.csv
TP_MODALIDADE_ENSINO;0.00043792123011936055;mega_dataset_filtrado.csv
QT_ING_0_17;0.00042499981940258015;mega_dataset_filtrado.csv
QT_CONC_DEFICIENTE;0.0004102199822103326;mega_dataset_filtrado.csv
QT_MAT_RVOUTROS;0.00038178000349297785;mega_dataset_filtrado.csv
QT_CONC_AMARELA;0.00037257651464476745;mega_dataset_filtrado.csv
QT_ING_RVPDEF;0.00032387738458432145;mega_dataset_filtrado.csv
QT_ING_NACESTRANG;0.00029966128423776435;mega_dataset_filtrado.csv
QT_MAT_0_17;0.00029088539381879366;mega_dataset_filtrado.csv
QT_MAT_PROCNAOINFORMADA;0.00024474253804645504;mega_dataset_filtrado.csv
QT_VG_PROG_ESPECIAL;0.00023216541949327445;mega_dataset_filtrado.csv
QT_INSC_VG_PROG_ESPECIAL;0.00022112023603246787;mega_dataset_filtrado.csv
QT_CONC_60_MAIS;0.0001896960605327067;mega_dataset_filtrado.csv
QT_MAT_RVQUILO;0.00018279827559191725;mega_dataset_filtrado.csv
QT_ING_RVQUILO;0.00018084624619703723;mega_dataset_filtrado.csv
QT_ING_VG_PROG_ESPECIAL;0.0001652213948038057;mega_dataset_filtrado.csv
QT_CONC_INDIGENA;0.00014323288236557915;mega_dataset_filtrado.csv
QT_CONC_RVPDEF;0.00011541522178128029;mega_dataset_filtrado.csv
QT_ING_AVALIACAO_SERIADA;0.00011249159540711352;mega_dataset_filtrado.csv
QT_MAT_PROUNIP;0.00010823527416862501;mega_dataset_filtrado.csv
QT_MAT_PARFOR;9.279302655002905e-05;mega_dataset_filtrado.csv
QT_CONC_FINANC_NREEMB_OUTROS;9.078042544717157e-05;mega_dataset_filtrado.csv
QT_MAT_FINANC_REEMB;9.001551988279999e-05;mega_dataset_filtrado.csv
QT_MAT_MOB_ACADEMICA;8.488536818123521e-05;mega_dataset_filtrado.csv
QT_ING_OUTRA_FORMA;4.9208170775519e-05;mega_dataset_filtrado.csv
QT_ING_PROUNIP;3.3371574737485187e-05;mega_dataset_filtrado.csv
QT_ING_PARFOR;3.333196935658983e-05;mega_dataset_filtrado.csv
QT_CONC_FINANC_REEMB;2.5596564597883474e-05;mega_dataset_filtrado.csv
QT_MOB_ACADEMICA;2.1640159557581868e-05;mega_dataset_filtrado.csv
QT_CONC_NACESTRANG;2.161646108021441e-05;mega_dataset_filtrado.csv
QT_MAT_RPFIES;1.649504753886125e-05;mega_dataset_filtrado.csv
QT_CONC_RVOUTROS;6.178829676054645e-06;mega_dataset_filtrado.csv
QT_CONC_RVINTERN;0.0;mega_dataset_filtrado.csv
QT_CONC_RVREFU;0.0;mega_dataset_filtrado.csv
QT_CONC_RVIDOSO;0.0;mega_dataset_filtrado.csv
QT_CONC_RVPOVT;0.0;mega_dataset_filtrado.csv
QT_CONC_RVQUILO;0.0;mega_dataset_filtrado.csv
QT_CONC_RVMEDAL;0.0;mega_dataset_filtrado.csv
QT_CONC_RVTRANS;0.0;mega_dataset_filtrado.csv
QT_CONC_PARFOR;0.0;mega_dataset_filtrado.csv
QT_ING_PROC_SELETIVO;0.0;mega_dataset_filtrado.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;mega_dataset_filtrado.csv
QT_ING_EGR;0.0;mega_dataset_filtrado.csv
QT_MAT_RVTRANS;0.0;mega_dataset_filtrado.csv
CO_CINE_AREA_GERAL;0.0;mega_dataset_filtrado.csv
CO_CINE_AREA_ESPECIFICA;0.0;mega_dataset_filtrado.csv
CO_CINE_AREA_DETALHADA;0.0;mega_dataset_filtrado.csv
TP_GRAU_ACADEMICO;0.0;mega_dataset_filtrado.csv
QT_INSCRITO_TOTAL_EAD;0.0;mega_dataset_filtrado.csv
TP_NIVEL_ACADEMICO;0.0;mega_dataset_filtrado.csv
QT_VG_PROC_SELETIVO;0.0;mega_dataset_filtrado.csv
QT_VG_TOTAL_EAD;0.0;mega_dataset_filtrado.csv
QT_INSC_PROC_SELETIVO;0.0;mega_dataset_filtrado.csv
QT_ING_RVPOVT;0.0;mega_dataset_filtrado.csv
QT_MAT_RVMEDAL;0.0;mega_dataset_filtrado.csv
QT_ING_FIES;0.0;mega_dataset_filtrado.csv
QT_CONC_PROCNAOINFORMADA;0.0;mega_dataset_filtrado.csv
QT_ING_PROCNAOINFORMADA;0.0;mega_dataset_filtrado.csv
QT_ING_MOB_ACADEMICA;0.0;mega_dataset_filtrado.csv
QT_CONC_MOB_ACADEMICA;0.0;mega_dataset_filtrado.csv
QT_CONC_PROUNIP;0.0;mega_dataset_filtrado.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;mega_dataset_filtrado.csv
QT_CONC_RPFIES;0.0;mega_dataset_filtrado.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;mega_dataset_filtrado.csv
QT_MAT_FIES;0.0;mega_dataset_filtrado.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;mega_dataset_filtrado.csv
QT_ING_RPFIES;0.0;mega_dataset_filtrado.csv
FEAT_PCT_ING_COM_FIES;0.0;mega_dataset_filtrado.csv
QT_MAT_RVINTERN;0.0;mega_dataset_filtrado.csv
QT_ING_FINANC_REEMB;0.0;mega_dataset_filtrado.csv
FEAT_PCT_VG_EAD;0.0;mega_dataset_filtrado.csv
QT_CONC_0_17;0.0;mega_dataset_filtrado.csv
QT_ING_RVREFU;0.0;mega_dataset_filtrado.csv
QT_ING_RVIDOSO;0.0;mega_dataset_filtrado.csv
QT_ING_RVINTERN;0.0;mega_dataset_filtrado.csv
QT_ING_RVMEDAL;0.0;mega_dataset_filtrado.csv
QT_ING_RVTRANS;0.0;mega_dataset_filtrado.csv
QT_MAT_RVREFU;0.0;mega_dataset_filtrado.csv
QT_MAT_RVPOVT;0.0;mega_dataset_filtrado.csv
QT_MAT_RVIDOSO;0.0;mega_dataset_filtrado.csv
QT_CONC_FIES;0.0;mega_dataset_filtrado.csv
FEAT_TAXA_INGRESSO_MATRICULA;0.038567394934887075;microdados_filtrado_2023.csv
FEAT_RAZAO_MAT_POR_ING;0.03172814081916706;microdados_filtrado_2023.csv
QT_CONC;0.021510394847775612;microdados_filtrado_2023.csv
FEAT_PCT_ING_BRANCA;0.02009655878905718;microdados_filtrado_2023.csv
QT_CONC_PROCESCPUBLICA;0.019592013446449782;microdados_filtrado_2023.csv
QT_CONC_NACBRAS;0.01756762194315729;microdados_filtrado_2023.csv
FEAT_PCT_ING_PRETA_PARDA;0.0169649609336941;microdados_filtrado_2023.csv
QT_CONC_BRANCA;0.016680298097177935;microdados_filtrado_2023.csv
QT_CONC_FEM;0.01620992771122335;microdados_filtrado_2023.csv
FEAT_PCT_ING_JOVEM;0.01571883714373476;microdados_filtrado_2023.csv
FEAT_PCT_MAT_FINANC;0.015566530660617035;microdados_filtrado_2023.csv
QT_MAT_BRANCA;0.01512082821798835;microdados_filtrado_2023.csv
FEAT_INDICE_DIVERSIDADE;0.014517210958824604;microdados_filtrado_2023.csv
CO_UF;0.01398465852307068;microdados_filtrado_2023.csv
QT_ING_VG_REMANESC;0.013201250979670544;microdados_filtrado_2023.csv
FEAT_IDADE_MEDIA_ING;0.013122947791761031;microdados_filtrado_2023.csv
FEAT_PCT_MAT_FEM;0.013000771151836727;microdados_filtrado_2023.csv
QT_ING_VG_NOVA;0.012864055820849134;microdados_filtrado_2023.csv
FEAT_PCT_ING_FEM;0.012848073374932559;microdados_filtrado_2023.csv
QT_MAT_FINANC_NREEMB;0.01262727444161348;microdados_filtrado_2023.csv
QT_ING_VESTIBULAR;0.012566373241726183;microdados_filtrado_2023.csv
QT_MAT;0.012419243459097295;microdados_filtrado_2023.csv
QT_MAT_NACBRAS;0.01209888259372208;microdados_filtrado_2023.csv
QT_ING_BRANCA;0.012000357433780988;microdados_filtrado_2023.csv
FEAT_PCT_ING_FINANC;0.011995776378384867;microdados_filtrado_2023.csv
QT_MAT_NRPFIES;0.011820983742701609;microdados_filtrado_2023.csv
QT_MAT_PROCESCPUBLICA;0.011528180301434085;microdados_filtrado_2023.csv
QT_MAT_FEM;0.011479623464795276;microdados_filtrado_2023.csv
QT_ING_NACBRAS;0.011383346692833302;microdados_filtrado_2023.csv
QT_ING;0.011292842354371111;microdados_filtrado_2023.csv
QT_ING_FEM;0.010813330520772064;microdados_filtrado_2023.csv
QT_ING_PARDA;0.01065820224103983;microdados_filtrado_2023.csv
QT_ING_PROCESCPUBLICA;0.010619200026543062;microdados_filtrado_2023.csv
QT_MAT_PARDA;0.010579350208122578;microdados_filtrado_2023.csv
QT_ING_18_24;0.010121114955396788;microdados_filtrado_2023.csv
FEAT_PCT_ING_IDOSO;0.010100308889373064;microdados_filtrado_2023.csv
QT_MAT_MASC;0.009773433433576235;microdados_filtrado_2023.csv
QT_MAT_PROCESCPRIVADA;0.00971241095454601;microdados_filtrado_2023.csv
QT_MAT_FINANC;0.009690603737347094;microdados_filtrado_2023.csv
QT_MAT_18_24;0.009430896102847147;microdados_filtrado_2023.csv
QT_MAT_40_49;0.009283220200162024;microdados_filtrado_2023.csv
QT_ING_MASC;0.00909730565730349;microdados_filtrado_2023.csv
QT_ING_CORND;0.008937074857142211;microdados_filtrado_2023.csv
QT_ING_NRPFIES;0.008668180665635876;microdados_filtrado_2023.csv
QT_ING_35_39;0.00857594414891155;microdados_filtrado_2023.csv
QT_MAT_CORND;0.008515364617723682;microdados_filtrado_2023.csv
QT_MAT_PRETA;0.00838551791215062;microdados_filtrado_2023.csv
QT_ING_FINANC_NREEMB;0.008378703187404116;microdados_filtrado_2023.csv
QT_ING_PROCESCPRIVADA;0.008337201301325238;microdados_filtrado_2023.csv
QT_MAT_25_29;0.008291907676845466;microdados_filtrado_2023.csv
TP_ORGANIZACAO_ACADEMICA;0.00826344571780221;microdados_filtrado_2023.csv
QT_MAT_35_39;0.008123203348138685;microdados_filtrado_2023.csv
CO_CINE_ROTULO;0.00809490259574531;microdados_filtrado_2023.csv
QT_ING_ENEM;0.008011509039005835;microdados_filtrado_2023.csv
QT_ING_FINANC;0.00796578541819787;microdados_filtrado_2023.csv
QT_ING_25_29;0.007805486060498617;microdados_filtrado_2023.csv
QT_ING_SELECAO_SIMPLIFICA;0.007775755240215251;microdados_filtrado_2023.csv
QT_CONC_PARDA;0.007770453721895518;microdados_filtrado_2023.csv
QT_CONC_25_29;0.007524019928490146;microdados_filtrado_2023.csv
QT_MAT_30_34;0.007033223554316125;microdados_filtrado_2023.csv
QT_CONC_MASC;0.006968921253866089;microdados_filtrado_2023.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.006954584378900393;microdados_filtrado_2023.csv
QT_ING_30_34;0.006717786168929897;microdados_filtrado_2023.csv
FEAT_PCT_MAT_APOIO_SOCIAL;0.006653630756971365;microdados_filtrado_2023.csv
QT_ING_40_49;0.006476243671337712;microdados_filtrado_2023.csv
FEAT_TAXA_OCUPACAO_VAGAS;0.00625339504671053;microdados_filtrado_2023.csv
