Feature;Importance;Arquivo
QT_ATIV_EXTRACURRICULAR;0.006241547087996183;microdados_filtrado_2023.csv
QT_MAT_50_59;0.006208376524283625;microdados_filtrado_2023.csv
QT_ING_PRETA;0.0053826250824516786;microdados_filtrado_2023.csv
QT_MAT_PROUNII;0.005357564532267013;microdados_filtrado_2023.csv
CO_REGIAO;0.005327569469493233;microdados_filtrado_2023.csv
QT_CONC_FINANC;0.004968195220505049;microdados_filtrado_2023.csv
QT_APOIO_SOCIAL;0.004866588889491956;microdados_filtrado_2023.csv
QT_ING_50_59;0.004798272867243675;microdados_filtrado_2023.csv
QT_CONC_18_24;0.004730088554839405;microdados_filtrado_2023.csv
QT_CONC_PROCESCPRIVADA;0.0044169837696796535;microdados_filtrado_2023.csv
FEAT_PCT_ING_RESERVA_SOCIAL;0.004323470773148198;microdados_filtrado_2023.csv
FEAT_PCT_MAT_RESERVA;0.004085519358055229;microdados_filtrado_2023.csv
QT_ALUNO_DEFICIENTE;0.0040697381743394516;microdados_filtrado_2023.csv
QT_CONC_35_39;0.004018608517508379;microdados_filtrado_2023.csv
QT_MAT_RESERVA_VAGA;0.003950866188390864;microdados_filtrado_2023.csv
QT_CONC_40_49;0.0038889770054745176;microdados_filtrado_2023.csv
QT_INSC_VG_NOVA;0.003820256156908343;microdados_filtrado_2023.csv
FEAT_RATIO_CANDIDATO_VAGA;0.0036291581064490756;microdados_filtrado_2023.csv
QT_VG_REMANESC;0.003537247805931026;microdados_filtrado_2023.csv
QT_ING_RESERVA_VAGA;0.0035185132842797907;microdados_filtrado_2023.csv
FEAT_PCT_ING_DEFICIENTE;0.0034702039326524247;microdados_filtrado_2023.csv
FEAT_REGIAO_NORTE_NORDESTE;0.0034670133415575237;microdados_filtrado_2023.csv
QT_CONC_FINANC_NREEMB;0.003465153825472461;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL;0.003360740489379851;microdados_filtrado_2023.csv
QT_CONC_DIURNO;0.0032815563007326507;microdados_filtrado_2023.csv
QT_CONC_NRPFIES;0.003229124255692808;microdados_filtrado_2023.csv
QT_ING_ATIV_EXTRACURRICULAR;0.003130527545127535;microdados_filtrado_2023.csv
QT_VG_TOTAL;0.003079326278515004;microdados_filtrado_2023.csv
QT_MAT_RVREDEPUBLICA;0.0029853186927727006;microdados_filtrado_2023.csv
QT_INSC_VG_REMANESC;0.0029628596025227747;microdados_filtrado_2023.csv
QT_MAT_60_MAIS;0.002946106648262091;microdados_filtrado_2023.csv
QT_MAT_DIURNO;0.0029287294203866688;microdados_filtrado_2023.csv
QT_MAT_DEFICIENTE;0.002869683781541268;microdados_filtrado_2023.csv
QT_MAT_APOIO_SOCIAL;0.0028147825774724414;microdados_filtrado_2023.csv
QT_CONC_30_34;0.002772858020914892;microdados_filtrado_2023.csv
QT_CONC_ATIV_EXTRACURRICULAR;0.002747067389804562;microdados_filtrado_2023.csv
QT_CONC_50_59;0.002670419573706292;microdados_filtrado_2023.csv
QT_ING_RVREDEPUBLICA;0.0026396841241887025;microdados_filtrado_2023.csv
IN_CAPITAL;0.0025560437782265175;microdados_filtrado_2023.csv
QT_MAT_RVSOCIAL_RF;0.002476752369760475;microdados_filtrado_2023.csv
FEAT_PUBLICA;0.002468137642417815;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL_NOTURNO;0.0023867735708909595;microdados_filtrado_2023.csv
QT_VG_NOVA;0.002349896301341343;microdados_filtrado_2023.csv
QT_CONC_CORND;0.002314916766100191;microdados_filtrado_2023.csv
QT_MAT_NOTURNO;0.0022829540992774957;microdados_filtrado_2023.csv
QT_CONC_PRETA;0.002282471068476826;microdados_filtrado_2023.csv
FEAT_PCT_ING_PROUNI;0.002265424684228463;microdados_filtrado_2023.csv
QT_ING_DIURNO;0.002258697701010443;microdados_filtrado_2023.csv
QT_CONC_RESERVA_VAGA;0.0022380842826725173;microdados_filtrado_2023.csv
IN_GRATUITO;0.0022040778378627913;microdados_filtrado_2023.csv
QT_CONC_RVREDEPUBLICA;0.0021865989782490856;microdados_filtrado_2023.csv
QT_MAT_AMARELA;0.0021588028715517505;microdados_filtrado_2023.csv
QT_MAT_RVETNICO;0.002087275606445817;microdados_filtrado_2023.csv
TP_CATEGORIA_ADMINISTRATIVA;0.0020062138984742613;microdados_filtrado_2023.csv
QT_ING_NOTURNO;0.001929787904027698;microdados_filtrado_2023.csv
TP_REDE;0.0019258870234644524;microdados_filtrado_2023.csv
QT_VG_TOTAL_DIURNO;0.0018761050507897232;microdados_filtrado_2023.csv
QT_VG_TOTAL_NOTURNO;0.0018362836424990448;microdados_filtrado_2023.csv
QT_PARFOR;0.0017935585906280061;microdados_filtrado_2023.csv
QT_CONC_APOIO_SOCIAL;0.0017888877608974979;microdados_filtrado_2023.csv
QT_MAT_RVOUTROS;0.0017754589730739996;microdados_filtrado_2023.csv
QT_ING_RVETNICO;0.001731969842654003;microdados_filtrado_2023.csv
QT_ING_APOIO_SOCIAL;0.0017104541165486957;microdados_filtrado_2023.csv
QT_ING_AMARELA;0.0017040906195863546;microdados_filtrado_2023.csv
QT_CONC_NOTURNO;0.0016975317136330107;microdados_filtrado_2023.csv
QT_CONC_RVETNICO;0.0016641398035407318;microdados_filtrado_2023.csv
QT_CONC_RVSOCIAL_RF;0.0012596164981008662;microdados_filtrado_2023.csv
QT_ING_60_MAIS;0.0012192694410099296;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL_DIURNO;0.0011868542943340786;microdados_filtrado_2023.csv
QT_ING_PROUNII;0.0011831025678117773;microdados_filtrado_2023.csv
QT_MAT_INDIGENA;0.0010677234111347398;microdados_filtrado_2023.csv
QT_ING_DEFICIENTE;0.0010575892986249321;microdados_filtrado_2023.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0010226838261629043;microdados_filtrado_2023.csv
QT_ING_RVSOCIAL_RF;0.0010185484188028086;microdados_filtrado_2023.csv
QT_ING_RVOUTROS;0.0009877185935516742;microdados_filtrado_2023.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0009633634254727004;microdados_filtrado_2023.csv
FEAT_PCT_VG_NOTURNO;0.0009504634664012899;microdados_filtrado_2023.csv
QT_MAT_NACESTRANG;0.0008854172688098076;microdados_filtrado_2023.csv
QT_ING_INDIGENA;0.0005022797627314482;microdados_filtrado_2023.csv
TP_DIMENSAO;0.0005009857824537077;microdados_filtrado_2023.csv
QT_VG_PROG_ESPECIAL;0.00040088406311292174;microdados_filtrado_2023.csv
QT_MAT_RVPDEF;0.00036599588070341827;microdados_filtrado_2023.csv
QT_CONC_AMARELA;0.00036524169523028836;microdados_filtrado_2023.csv
QT_MAT_PARFOR;0.00033951293502598197;microdados_filtrado_2023.csv
FEAT_DOMINANCIA_MODALIDADE;0.00033321289890872935;microdados_filtrado_2023.csv
IN_COMUNITARIA;0.00031978251089924295;microdados_filtrado_2023.csv
QT_CONC_PROUNII;0.00029686023061422767;microdados_filtrado_2023.csv
QT_INSC_VG_PROG_ESPECIAL;0.0002774431874857596;microdados_filtrado_2023.csv
QT_CONC_DEFICIENTE;0.00026276552161754504;microdados_filtrado_2023.csv
TP_MODALIDADE_ENSINO;0.0002611692782677867;microdados_filtrado_2023.csv
QT_CURSO;0.00024848221692457624;microdados_filtrado_2023.csv
QT_MAT_FINANC_REEMB;0.00019757617439614995;microdados_filtrado_2023.csv
QT_ING_0_17;0.0001899792429140123;microdados_filtrado_2023.csv
QT_ING_FINANC_REEMB;0.00017606519807220473;microdados_filtrado_2023.csv
QT_CONC_60_MAIS;0.00016540777944152693;microdados_filtrado_2023.csv
QT_CONC_INDIGENA;0.00014312155026762307;microdados_filtrado_2023.csv
QT_ING_VG_PROG_ESPECIAL;0.00013508991130500823;microdados_filtrado_2023.csv
QT_ING_RVPDEF;0.00013175422820131195;microdados_filtrado_2023.csv
QT_ING_NACESTRANG;0.00012470150605609618;microdados_filtrado_2023.csv
QT_MAT_PROCNAOINFORMADA;0.0001243627523653299;microdados_filtrado_2023.csv
QT_MAT_RPFIES;0.00011677340939480194;microdados_filtrado_2023.csv
QT_MAT_0_17;0.00010109866485476307;microdados_filtrado_2023.csv
QT_CONC_NACESTRANG;9.49690566931539e-05;microdados_filtrado_2023.csv
QT_CONC_PARFOR;8.985545267296098e-05;microdados_filtrado_2023.csv
QT_CONC_RVOUTROS;8.684893156922792e-05;microdados_filtrado_2023.csv
QT_CONC_FINANC_NREEMB_OUTROS;7.466235290888508e-05;microdados_filtrado_2023.csv
QT_CONC_FINANC_REEMB;7.341250561041953e-05;microdados_filtrado_2023.csv
IN_CONFESSIONAL;7.029408512251791e-05;microdados_filtrado_2023.csv
QT_MOB_ACADEMICA;6.256740012372262e-05;microdados_filtrado_2023.csv
QT_ING_RPFIES;6.010350352367333e-05;microdados_filtrado_2023.csv
QT_ING_OUTRA_FORMA;4.531358366727015e-05;microdados_filtrado_2023.csv
QT_MAT_PROUNIP;4.4402609783647864e-05;microdados_filtrado_2023.csv
QT_ING_AVALIACAO_SERIADA;4.0385647094232826e-05;microdados_filtrado_2023.csv
QT_CONC_RVPDEF;1.8710866474588712e-05;microdados_filtrado_2023.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2023.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2023.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2023.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2023.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2023.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2023.csv
QT_ING_EGR;0.0;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2023.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2023.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2023.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2023.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2023.csv
QT_ING_FIES;0.0;microdados_filtrado_2023.csv
QT_CONC_0_17;0.0;microdados_filtrado_2023.csv
FEAT_PCT_VG_EAD;0.0;microdados_filtrado_2023.csv
QT_CONC_PROCNAOINFORMADA;0.0;microdados_filtrado_2023.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2023.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2023.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2023.csv
QT_CONC_FIES;0.0;microdados_filtrado_2023.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_MAT_FIES;0.0;microdados_filtrado_2023.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2023.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2023.csv
FEAT_PCT_ING_COM_FIES;0.0;microdados_filtrado_2023.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2023.csv
ANO_BASE;0.0;microdados_filtrado_2023.csv
FEAT_RAZAO_MAT_POR_ING;0.02974535514216267;microdados_filtrado_2022.csv
FEAT_TAXA_INGRESSO_MATRICULA;0.029680463481407814;microdados_filtrado_2022.csv
FEAT_PCT_ING_PRETA_PARDA;0.01813303458635019;microdados_filtrado_2022.csv
FEAT_PCT_MAT_FEM;0.015895776822452298;microdados_filtrado_2022.csv
FEAT_INDICE_DIVERSIDADE;0.015804903968859453;microdados_filtrado_2022.csv
QT_ING_VESTIBULAR;0.015210012552778238;microdados_filtrado_2022.csv
FEAT_IDADE_MEDIA_ING;0.014934627754637173;microdados_filtrado_2022.csv
QT_CONC;0.014489295783025567;microdados_filtrado_2022.csv
QT_MAT_PARDA;0.014146255544147729;microdados_filtrado_2022.csv
FEAT_PCT_ING_JOVEM;0.0141046695201946;microdados_filtrado_2022.csv
QT_MAT_PROCESCPUBLICA;0.014056800070047221;microdados_filtrado_2022.csv
QT_CONC_NACBRAS;0.013744807601860936;microdados_filtrado_2022.csv
CO_UF;0.013606021829610513;microdados_filtrado_2022.csv
QT_MAT;0.013321383563690548;microdados_filtrado_2022.csv
FEAT_PCT_MAT_FINANC;0.013144088692111613;microdados_filtrado_2022.csv
QT_MAT_NACBRAS;0.013129364024390794;microdados_filtrado_2022.csv
FEAT_PCT_ING_BRANCA;0.012994543248718684;microdados_filtrado_2022.csv
QT_MAT_18_24;0.012856828531737832;microdados_filtrado_2022.csv
QT_ING_VG_NOVA;0.012812954308523045;microdados_filtrado_2022.csv
QT_ING_PARDA;0.012659135987746198;microdados_filtrado_2022.csv
FEAT_PCT_ING_FEM;0.012341605148392111;microdados_filtrado_2022.csv
QT_MAT_FEM;0.012156277963102115;microdados_filtrado_2022.csv
QT_CONC_FEM;0.011914542736298352;microdados_filtrado_2022.csv
QT_MAT_PROCESCPRIVADA;0.011810423726665355;microdados_filtrado_2022.csv
QT_ING;0.011432055574094473;microdados_filtrado_2022.csv
QT_MAT_CORND;0.011364958740333482;microdados_filtrado_2022.csv
QT_ING_PROCESCPUBLICA;0.011344552331592674;microdados_filtrado_2022.csv
QT_ING_FEM;0.011159388911089342;microdados_filtrado_2022.csv
QT_MAT_BRANCA;0.011121864531819797;microdados_filtrado_2022.csv
QT_MAT_FINANC;0.010848023408024121;microdados_filtrado_2022.csv
QT_ING_NACBRAS;0.010835826072726238;microdados_filtrado_2022.csv
QT_MAT_30_34;0.010528701409725377;microdados_filtrado_2022.csv
FEAT_PCT_ING_FINANC;0.010495303700843868;microdados_filtrado_2022.csv
QT_MAT_PRETA;0.010477323731733094;microdados_filtrado_2022.csv
QT_ING_BRANCA;0.010438171252082214;microdados_filtrado_2022.csv
QT_CONC_BRANCA;0.010161931558597454;microdados_filtrado_2022.csv
QT_ING_MASC;0.010074638842730776;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB;0.010071732633452119;microdados_filtrado_2022.csv
QT_ING_18_24;0.009927876852143415;microdados_filtrado_2022.csv
QT_MAT_MASC;0.009875680674883466;microdados_filtrado_2022.csv
QT_ING_VG_REMANESC;0.009780449922686391;microdados_filtrado_2022.csv
QT_MAT_40_49;0.009151954965177417;microdados_filtrado_2022.csv
QT_MAT_35_39;0.009081960826074096;microdados_filtrado_2022.csv
QT_ING_30_34;0.00907181194822503;microdados_filtrado_2022.csv
QT_CONC_PARDA;0.008826512794694999;microdados_filtrado_2022.csv
QT_ING_CORND;0.008805730428862903;microdados_filtrado_2022.csv
QT_ING_ENEM;0.008703855654307759;microdados_filtrado_2022.csv
QT_MAT_25_29;0.008595046701097257;microdados_filtrado_2022.csv
QT_CONC_PROCESCPUBLICA;0.008514562200838323;microdados_filtrado_2022.csv
FEAT_PCT_ING_IDOSO;0.008372130671763064;microdados_filtrado_2022.csv
QT_ING_PROCESCPRIVADA;0.008338590978473287;microdados_filtrado_2022.csv
QT_ATIV_EXTRACURRICULAR;0.007661314183542005;microdados_filtrado_2022.csv
TP_REDE;0.007629264652857487;microdados_filtrado_2022.csv
QT_ING_SELECAO_SIMPLIFICA;0.007601907445791687;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.007571895024775386;microdados_filtrado_2022.csv
QT_MAT_NRPFIES;0.007526213253863856;microdados_filtrado_2022.csv
QT_ING_FINANC;0.0073736060419865605;microdados_filtrado_2022.csv
FEAT_PCT_ING_RESERVA_SOCIAL;0.007337858607472729;microdados_filtrado_2022.csv
FEAT_PCT_MAT_APOIO_SOCIAL;0.007282197158657477;microdados_filtrado_2022.csv
QT_ING_25_29;0.007274080261538126;microdados_filtrado_2022.csv
QT_ING_35_39;0.007183412727475497;microdados_filtrado_2022.csv
QT_ING_40_49;0.007086941080826245;microdados_filtrado_2022.csv
TP_CATEGORIA_ADMINISTRATIVA;0.007040515413342524;microdados_filtrado_2022.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.006596685485059503;microdados_filtrado_2022.csv
FEAT_RATIO_CANDIDATO_VAGA;0.00641706799744513;microdados_filtrado_2022.csv
QT_ING_ATIV_EXTRACURRICULAR;0.006279463963837706;microdados_filtrado_2022.csv
QT_MAT_50_59;0.006199359105799349;microdados_filtrado_2022.csv
QT_VG_TOTAL;0.006166810014822378;microdados_filtrado_2022.csv
QT_ING_PRETA;0.00596844788522575;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB;0.005934891578071795;microdados_filtrado_2022.csv
QT_CONC_RVREDEPUBLICA;0.005736579780629089;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL;0.005700377673325121;microdados_filtrado_2022.csv
QT_APOIO_SOCIAL;0.005580343489822186;microdados_filtrado_2022.csv
QT_INSC_VG_NOVA;0.005565874961029156;microdados_filtrado_2022.csv
QT_MAT_PROUNII;0.00548667491263395;microdados_filtrado_2022.csv
CO_REGIAO;0.005354052592789336;microdados_filtrado_2022.csv
QT_MAT_APOIO_SOCIAL;0.00514548982401991;microdados_filtrado_2022.csv
QT_CONC_PROCESCPRIVADA;0.005134624157489107;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB;0.0049410963087783595;microdados_filtrado_2022.csv
QT_VG_NOVA;0.004868033237974346;microdados_filtrado_2022.csv
FEAT_PUBLICA;0.004751691607540221;microdados_filtrado_2022.csv
CO_CINE_ROTULO;0.004713334584525536;microdados_filtrado_2022.csv
QT_ING_APOIO_SOCIAL;0.004710173374453572;microdados_filtrado_2022.csv
FEAT_TAXA_OCUPACAO_VAGAS;0.0046793804708565095;microdados_filtrado_2022.csv
QT_CONC_NRPFIES;0.004675570920713308;microdados_filtrado_2022.csv
QT_MAT_RVREDEPUBLICA;0.004632068191776473;microdados_filtrado_2022.csv
QT_CONC_ATIV_EXTRACURRICULAR;0.004585449331978072;microdados_filtrado_2022.csv
QT_ING_RVREDEPUBLICA;0.004526805499078963;microdados_filtrado_2022.csv
FEAT_PCT_MAT_RESERVA;0.0044720957940852955;microdados_filtrado_2022.csv
QT_CONC_18_24;0.00438845206037823;microdados_filtrado_2022.csv
QT_ALUNO_DEFICIENTE;0.004365140638328762;microdados_filtrado_2022.csv
QT_CONC_FINANC;0.004364683523100152;microdados_filtrado_2022.csv
QT_CONC_25_29;0.004266145991459081;microdados_filtrado_2022.csv
TP_ORGANIZACAO_ACADEMICA;0.004136199995744958;microdados_filtrado_2022.csv
QT_ING_50_59;0.004086168264026068;microdados_filtrado_2022.csv
QT_MAT_RVETNICO;0.004074031513583116;microdados_filtrado_2022.csv
QT_CONC_30_34;0.004015690675829102;microdados_filtrado_2022.csv
QT_MAT_AMARELA;0.00356693859913085;microdados_filtrado_2022.csv
FEAT_PCT_ING_DEFICIENTE;0.0035610384157122575;microdados_filtrado_2022.csv
IN_CAPITAL;0.003559529148421907;microdados_filtrado_2022.csv
QT_CONC_MASC;0.003433739744851361;microdados_filtrado_2022.csv
QT_VG_REMANESC;0.0033120000702415078;microdados_filtrado_2022.csv
QT_MAT_RESERVA_VAGA;0.003283149027473096;microdados_filtrado_2022.csv
QT_CONC_40_49;0.0032694536758918545;microdados_filtrado_2022.csv
QT_VG_TOTAL_NOTURNO;0.0030878108114944193;microdados_filtrado_2022.csv
IN_GRATUITO;0.0030857876910814343;microdados_filtrado_2022.csv
QT_ING_RESERVA_VAGA;0.0030637506603420623;microdados_filtrado_2022.csv
QT_ING_RVSOCIAL_RF;0.0030274584710892325;microdados_filtrado_2022.csv
QT_MAT_RVSOCIAL_RF;0.002808035187746894;microdados_filtrado_2022.csv
FEAT_REGIAO_NORTE_NORDESTE;0.0027861768051662917;microdados_filtrado_2022.csv
QT_CONC_RESERVA_VAGA;0.002775666535183461;microdados_filtrado_2022.csv
QT_MAT_NOTURNO;0.0026910516159813643;microdados_filtrado_2022.csv
QT_MAT_60_MAIS;0.002623855717476025;microdados_filtrado_2022.csv
QT_CONC_CORND;0.002556644208854052;microdados_filtrado_2022.csv
QT_CONC_APOIO_SOCIAL;0.0025013111656713195;microdados_filtrado_2022.csv
QT_ING_NOTURNO;0.0024355143787206063;microdados_filtrado_2022.csv
QT_MAT_DEFICIENTE;0.0022981685059989747;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_NOTURNO;0.0020941707708507433;microdados_filtrado_2022.csv
QT_ING_RVETNICO;0.0020887272963448556;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_DIURNO;0.0020820018778363336;microdados_filtrado_2022.csv
TP_DIMENSAO;0.001934294044031948;microdados_filtrado_2022.csv
QT_INSC_VG_REMANESC;0.0019241855246259192;microdados_filtrado_2022.csv
QT_CONC_35_39;0.0018608052909616793;microdados_filtrado_2022.csv
QT_CONC_DIURNO;0.0018568521864127008;microdados_filtrado_2022.csv
QT_CURSO;0.001843094609978262;microdados_filtrado_2022.csv
QT_VG_TOTAL_DIURNO;0.001841867447418195;microdados_filtrado_2022.csv
QT_CONC_NOTURNO;0.0018022857178901538;microdados_filtrado_2022.csv
QT_ING_AMARELA;0.0017413956714133225;microdados_filtrado_2022.csv
QT_MAT_INDIGENA;0.001717683420635604;microdados_filtrado_2022.csv
QT_CONC_PRETA;0.0016867324975637426;microdados_filtrado_2022.csv
QT_ING_DIURNO;0.0015874007818799175;microdados_filtrado_2022.csv
FEAT_PCT_ING_PROUNI;0.0015730770481969009;microdados_filtrado_2022.csv
QT_CONC_RVETNICO;0.0015610670954580663;microdados_filtrado_2022.csv
QT_CONC_50_59;0.0015517974590170305;microdados_filtrado_2022.csv
QT_MAT_DIURNO;0.001484802768349838;microdados_filtrado_2022.csv
TP_MODALIDADE_ENSINO;0.0014776255323506354;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0014405366434101382;microdados_filtrado_2022.csv
FEAT_PCT_VG_NOTURNO;0.0013811950763038651;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0013738881168363706;microdados_filtrado_2022.csv
