Feature;Importance;Arquivo
QT_ING_60_MAIS;0.0013391982004739194;microdados_filtrado_2022.csv
QT_ING_DEFICIENTE;0.0011354147315809178;microdados_filtrado_2022.csv
QT_CONC_RVSOCIAL_RF;0.0011115654023590774;microdados_filtrado_2022.csv
QT_ING_PROUNII;0.0008656998215588161;microdados_filtrado_2022.csv
QT_PARFOR;0.0007474720257312352;microdados_filtrado_2022.csv
QT_MAT_NACESTRANG;0.0007054418319092156;microdados_filtrado_2022.csv
QT_MAT_RVPDEF;0.0006111534787074768;microdados_filtrado_2022.csv
FEAT_DOMINANCIA_MODALIDADE;0.0005796311956317744;microdados_filtrado_2022.csv
QT_ING_INDIGENA;0.0005021792121971421;microdados_filtrado_2022.csv
QT_MAT_RVOUTROS;0.0004304067239161115;microdados_filtrado_2022.csv
QT_CONC_PROUNII;0.0004216038927751155;microdados_filtrado_2022.csv
QT_CONC_DEFICIENTE;0.0003574475606980838;microdados_filtrado_2022.csv
QT_ING_RVPDEF;0.0003136072939299265;microdados_filtrado_2022.csv
QT_ING_AVALIACAO_SERIADA;0.0002957708882289024;microdados_filtrado_2022.csv
QT_MAT_PROUNIP;0.00027934449245591226;microdados_filtrado_2022.csv
QT_ING_0_17;0.00020437574549643788;microdados_filtrado_2022.csv
QT_CONC_60_MAIS;0.0001816979682670291;microdados_filtrado_2022.csv
QT_ING_NACESTRANG;0.00016565082171810322;microdados_filtrado_2022.csv
QT_CONC_AMARELA;0.00014859960411839424;microdados_filtrado_2022.csv
QT_MAT_0_17;0.0001358851677010763;microdados_filtrado_2022.csv
QT_VG_PROG_ESPECIAL;8.309238686376864e-05;microdados_filtrado_2022.csv
QT_ING_RVOUTROS;7.633007836032093e-05;microdados_filtrado_2022.csv
QT_MAT_MOB_ACADEMICA;7.484319087244766e-05;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB;7.18463070569887e-05;microdados_filtrado_2022.csv
QT_INSC_VG_PROG_ESPECIAL;6.783598066700221e-05;microdados_filtrado_2022.csv
QT_MOB_ACADEMICA;6.781755355812263e-05;microdados_filtrado_2022.csv
QT_ING_OUTRA_FORMA;6.141093626600923e-05;microdados_filtrado_2022.csv
QT_MAT_PARFOR;4.5125342380248684e-05;microdados_filtrado_2022.csv
QT_MAT_FIES;3.8233149379927086e-05;microdados_filtrado_2022.csv
QT_MAT_PROCNAOINFORMADA;2.5052647841892453e-05;microdados_filtrado_2022.csv
QT_CONC_NACESTRANG;2.303183077294383e-05;microdados_filtrado_2022.csv
QT_CONC_RVPDEF;1.8696056907783948e-05;microdados_filtrado_2022.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
FEAT_PCT_VG_EAD;0.0;microdados_filtrado_2022.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2022.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_ING_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2022.csv
QT_ING_EGR;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2022.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_COM_FIES;0.0;microdados_filtrado_2022.csv
QT_CONC_FIES;0.0;microdados_filtrado_2022.csv
QT_CONC_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2022.csv
QT_CONC_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2022.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB;0.0;microdados_filtrado_2022.csv
QT_CONC_0_17;0.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2022.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_RPFIES;0.0;microdados_filtrado_2022.csv
QT_ING_FIES;0.0;microdados_filtrado_2022.csv
QT_CONC_INDIGENA;0.0;microdados_filtrado_2022.csv
ANO_BASE;0.0;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.02466053774195929;microdados_filtrado_2024.csv
FEAT_PCT_ING_FINANC;0.02248265922678207;microdados_filtrado_2024.csv
FEAT_PCT_MAT_FINANC;0.02037463407450133;microdados_filtrado_2024.csv
FEAT_RAZAO_MAT_POR_ING;0.01972830929420509;microdados_filtrado_2024.csv
QT_ING_VESTIBULAR;0.019526322120943268;microdados_filtrado_2024.csv
QT_MAT_NRPFIES;0.019154433882791134;microdados_filtrado_2024.csv
FEAT_TAXA_INGRESSO_MATRICULA;0.01837033729801677;microdados_filtrado_2024.csv
FEAT_PCT_ING_JOVEM;0.018366785362434024;microdados_filtrado_2024.csv
FEAT_PCT_ING_BRANCA;0.016593936935964414;microdados_filtrado_2024.csv
QT_ING_FINANC_NREEMB;0.015413106211276511;microdados_filtrado_2024.csv
QT_CONC;0.01520877988492906;microdados_filtrado_2024.csv
QT_MAT_FINANC_NREEMB;0.015167368508649345;microdados_filtrado_2024.csv
FEAT_PCT_ING_PRETA_PARDA;0.014610491935037611;microdados_filtrado_2024.csv
QT_MAT_FINANC;0.014296233477714148;microdados_filtrado_2024.csv
FEAT_IDADE_MEDIA_ING;0.013575482168408877;microdados_filtrado_2024.csv
QT_ING_VG_NOVA;0.013131784963255297;microdados_filtrado_2024.csv
QT_ING_VG_REMANESC;0.012883416223097457;microdados_filtrado_2024.csv
FEAT_INDICE_DIVERSIDADE;0.012868756879375234;microdados_filtrado_2024.csv
CO_CINE_ROTULO;0.012340304295402052;microdados_filtrado_2024.csv
QT_CONC_PROCESCPUBLICA;0.01232241727082291;microdados_filtrado_2024.csv
QT_ATIV_EXTRACURRICULAR;0.012169441631039253;microdados_filtrado_2024.csv
QT_MAT_BRANCA;0.01201097477038255;microdados_filtrado_2024.csv
QT_MAT_18_24;0.011926205804620118;microdados_filtrado_2024.csv
QT_ING_FINANC;0.011861452990916076;microdados_filtrado_2024.csv
QT_ING_18_24;0.01180896221943664;microdados_filtrado_2024.csv
QT_MAT_NACBRAS;0.01177186214519448;microdados_filtrado_2024.csv
FEAT_PCT_MAT_FEM;0.011752057626128343;microdados_filtrado_2024.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.011603827555692746;microdados_filtrado_2024.csv
QT_ING_SELECAO_SIMPLIFICA;0.011595650642444826;microdados_filtrado_2024.csv
FEAT_PCT_ING_FEM;0.011571298828570853;microdados_filtrado_2024.csv
QT_MAT;0.011220678498432137;microdados_filtrado_2024.csv
QT_ING_PROCESCPUBLICA;0.011155923154862923;microdados_filtrado_2024.csv
QT_ING_ENEM;0.011023110309854096;microdados_filtrado_2024.csv
QT_CONC_NACBRAS;0.010969643918439147;microdados_filtrado_2024.csv
QT_MAT_PROCESCPUBLICA;0.010808843514969689;microdados_filtrado_2024.csv
QT_MAT_FEM;0.010776591930684531;microdados_filtrado_2024.csv
QT_CONC_BRANCA;0.01042223516553422;microdados_filtrado_2024.csv
QT_MAT_PROCESCPRIVADA;0.01041412352344385;microdados_filtrado_2024.csv
QT_CONC_FEM;0.010261518787978015;microdados_filtrado_2024.csv
QT_ING_PROCESCPRIVADA;0.009982208830774952;microdados_filtrado_2024.csv
QT_ING_PARDA;0.009796725599499692;microdados_filtrado_2024.csv
QT_ING_NACBRAS;0.009769791269215549;microdados_filtrado_2024.csv
QT_ING_BRANCA;0.009660519948325503;microdados_filtrado_2024.csv
QT_MAT_PARDA;0.009625015208480536;microdados_filtrado_2024.csv
QT_MAT_MASC;0.009408388250665686;microdados_filtrado_2024.csv
QT_MAT_40_49;0.009313736541719804;microdados_filtrado_2024.csv
CO_UF;0.00931111047325077;microdados_filtrado_2024.csv
QT_MAT_25_29;0.009208190774718199;microdados_filtrado_2024.csv
QT_MAT_CORND;0.009086550727016692;microdados_filtrado_2024.csv
QT_ING_FEM;0.008897808121271078;microdados_filtrado_2024.csv
QT_ING_40_49;0.008506701504527784;microdados_filtrado_2024.csv
QT_MAT_35_39;0.008280098319092762;microdados_filtrado_2024.csv
QT_MAT_PRETA;0.008142451694945924;microdados_filtrado_2024.csv
FEAT_PCT_ING_IDOSO;0.008131290966491192;microdados_filtrado_2024.csv
QT_ING;0.008047720994472244;microdados_filtrado_2024.csv
QT_CONC_FINANC_NREEMB;0.0074945253811032845;microdados_filtrado_2024.csv
QT_MAT_30_34;0.007404308500168032;microdados_filtrado_2024.csv
QT_ING_25_29;0.007162985477745838;microdados_filtrado_2024.csv
QT_ING_CORND;0.007159116449968393;microdados_filtrado_2024.csv
QT_CONC_FINANC;0.006092394245522076;microdados_filtrado_2024.csv
QT_MAT_50_59;0.005834022150259437;microdados_filtrado_2024.csv
QT_ING_MASC;0.005831657939342186;microdados_filtrado_2024.csv
QT_CONC_18_24;0.005758075750450355;microdados_filtrado_2024.csv
FEAT_TAXA_OCUPACAO_VAGAS;0.00564439214140579;microdados_filtrado_2024.csv
QT_ING_35_39;0.00563938521843589;microdados_filtrado_2024.csv
QT_ING_PRETA;0.005461737495534493;microdados_filtrado_2024.csv
QT_ING_50_59;0.005416720670439932;microdados_filtrado_2024.csv
FEAT_PCT_ING_RESERVA_SOCIAL;0.005404072803234149;microdados_filtrado_2024.csv
QT_CONC_PARDA;0.0052927158859281806;microdados_filtrado_2024.csv
FEAT_RATIO_CANDIDATO_VAGA;0.005234841374967859;microdados_filtrado_2024.csv
QT_CONC_25_29;0.005158323353634347;microdados_filtrado_2024.csv
QT_ING_30_34;0.004906919653920696;microdados_filtrado_2024.csv
QT_INSC_VG_REMANESC;0.004861974542384396;microdados_filtrado_2024.csv
QT_VG_REMANESC;0.004829896848494092;microdados_filtrado_2024.csv
QT_CONC_NRPFIES;0.004809786319464261;microdados_filtrado_2024.csv
QT_INSC_VG_NOVA;0.004519843181548284;microdados_filtrado_2024.csv
CO_REGIAO;0.004486813329460401;microdados_filtrado_2024.csv
QT_MAT_RESERVA_VAGA;0.004439347168767735;microdados_filtrado_2024.csv
FEAT_PCT_MAT_RESERVA;0.004436325741099614;microdados_filtrado_2024.csv
QT_INSCRITO_TOTAL;0.0043997283717691635;microdados_filtrado_2024.csv
QT_VG_TOTAL;0.004372234165400541;microdados_filtrado_2024.csv
QT_CONC_MASC;0.004371446764749653;microdados_filtrado_2024.csv
QT_ALUNO_DEFICIENTE;0.004282225875680209;microdados_filtrado_2024.csv
QT_CONC_PROCESCPRIVADA;0.00425502604422619;microdados_filtrado_2024.csv
QT_ING_ATIV_EXTRACURRICULAR;0.004164370155807304;microdados_filtrado_2024.csv
FEAT_PCT_MAT_APOIO_SOCIAL;0.004035956141466089;microdados_filtrado_2024.csv
QT_CONC_ATIV_EXTRACURRICULAR;0.004013826162215078;microdados_filtrado_2024.csv
TP_ORGANIZACAO_ACADEMICA;0.003964426441047285;microdados_filtrado_2024.csv
TP_CATEGORIA_ADMINISTRATIVA;0.003944055028071569;microdados_filtrado_2024.csv
QT_MAT_PROUNII;0.003867062769428014;microdados_filtrado_2024.csv
QT_INSCRITO_TOTAL_NOTURNO;0.00381946501735739;microdados_filtrado_2024.csv
FEAT_PUBLICA;0.003785360834082059;microdados_filtrado_2024.csv
QT_CONC_PRETA;0.003766799322416004;microdados_filtrado_2024.csv
QT_MAT_APOIO_SOCIAL;0.003727920686138517;microdados_filtrado_2024.csv
QT_MAT_RVREDEPUBLICA;0.00371550197212763;microdados_filtrado_2024.csv
QT_CONC_40_49;0.0036571606965657612;microdados_filtrado_2024.csv
QT_ING_NOTURNO;0.0035360239190740644;microdados_filtrado_2024.csv
QT_CONC_30_34;0.0034585122648542453;microdados_filtrado_2024.csv
QT_ING_RVREDEPUBLICA;0.003211716003112537;microdados_filtrado_2024.csv
QT_APOIO_SOCIAL;0.0032040587467603767;microdados_filtrado_2024.csv
IN_CAPITAL;0.003172321278606221;microdados_filtrado_2024.csv
QT_MAT_DEFICIENTE;0.0031663814340021634;microdados_filtrado_2024.csv
QT_VG_NOVA;0.003150872658338597;microdados_filtrado_2024.csv
QT_MAT_60_MAIS;0.0031295757874288573;microdados_filtrado_2024.csv
QT_ING_RVPPI;0.0029988396836989444;microdados_filtrado_2024.csv
FEAT_PCT_ING_DEFICIENTE;0.002812647223767289;microdados_filtrado_2024.csv
QT_CONC_CORND;0.002679141493521531;microdados_filtrado_2024.csv
QT_VG_TOTAL_NOTURNO;0.0026552211902796537;microdados_filtrado_2024.csv
QT_ING_APOIO_SOCIAL;0.0026375037466117713;microdados_filtrado_2024.csv
QT_MAT_RVPPI;0.002607606830600135;microdados_filtrado_2024.csv
QT_ING_RESERVA_VAGA;0.0026006288864589833;microdados_filtrado_2024.csv
QT_ING_RVSOCIAL_RF;0.002534481839425402;microdados_filtrado_2024.csv
QT_MAT_RVSOCIAL_RF;0.0024636069788125537;microdados_filtrado_2024.csv
QT_MAT_AMARELA;0.0024477417748230276;microdados_filtrado_2024.csv
QT_INSCRITO_TOTAL_DIURNO;0.002383717577887005;microdados_filtrado_2024.csv
TP_REDE;0.0023727919801736323;microdados_filtrado_2024.csv
QT_VG_TOTAL_DIURNO;0.002105772833871901;microdados_filtrado_2024.csv
IN_GRATUITO;0.002105133206895102;microdados_filtrado_2024.csv
QT_CONC_35_39;0.002098898747517149;microdados_filtrado_2024.csv
FEAT_PCT_ING_PROUNI;0.0020886197942535135;microdados_filtrado_2024.csv
QT_CONC_RESERVA_VAGA;0.0020549416637238816;microdados_filtrado_2024.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0020081671772974297;microdados_filtrado_2024.csv
QT_ING_60_MAIS;0.0020005072822775615;microdados_filtrado_2024.csv
QT_MAT_INDIGENA;0.0019098760572909695;microdados_filtrado_2024.csv
QT_MAT_NOTURNO;0.0018957510154608004;microdados_filtrado_2024.csv
QT_CONC_APOIO_SOCIAL;0.0017991484961873772;microdados_filtrado_2024.csv
QT_CONC_RVREDEPUBLICA;0.0017864837016889693;microdados_filtrado_2024.csv
FEAT_REGIAO_NORTE_NORDESTE;0.0017662817578317739;microdados_filtrado_2024.csv
QT_CONC_NOTURNO;0.0017583602532516348;microdados_filtrado_2024.csv
QT_ING_DIURNO;0.0017530393977487802;microdados_filtrado_2024.csv
QT_CONC_50_59;0.001697885665901031;microdados_filtrado_2024.csv
FEAT_PCT_VG_NOTURNO;0.0016900254031232795;microdados_filtrado_2024.csv
QT_ING_AMARELA;0.0016105139188668238;microdados_filtrado_2024.csv
QT_CONC_RVSOCIAL_RF;0.0014847639527062594;microdados_filtrado_2024.csv
QT_MAT_DIURNO;0.0014764394091158148;microdados_filtrado_2024.csv
QT_CONC_DIURNO;0.0012945936113399987;microdados_filtrado_2024.csv
QT_CURSO;0.0012256343303427676;microdados_filtrado_2024.csv
QT_CONC_RVPPI;0.0012180262411380677;microdados_filtrado_2024.csv
QT_ING_DEFICIENTE;0.001091016552724694;microdados_filtrado_2024.csv
TP_DIMENSAO;0.0009084779478895431;microdados_filtrado_2024.csv
TP_MODALIDADE_ENSINO;0.0008002642332402407;microdados_filtrado_2024.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0007989075539178727;microdados_filtrado_2024.csv
QT_MAT_NACESTRANG;0.000795822105399199;microdados_filtrado_2024.csv
QT_ING_PROUNII;0.0007830740848858191;microdados_filtrado_2024.csv
FEAT_DOMINANCIA_MODALIDADE;0.0006378078526445172;microdados_filtrado_2024.csv
QT_ING_RVPDEF;0.0005307013606490055;microdados_filtrado_2024.csv
QT_VG_PROG_ESPECIAL;0.0004911175120847943;microdados_filtrado_2024.csv
QT_CONC_PROUNII;0.0003713417288467562;microdados_filtrado_2024.csv
QT_CONC_60_MAIS;0.00035604191920726074;microdados_filtrado_2024.csv
QT_CONC_AMARELA;0.0003556895970061697;microdados_filtrado_2024.csv
QT_ING_INDIGENA;0.0003463678492296317;microdados_filtrado_2024.csv
QT_MAT_PROCNAOINFORMADA;0.00031882067117765635;microdados_filtrado_2024.csv
IN_COMUNITARIA;0.0003035303598857363;microdados_filtrado_2024.csv
QT_MAT_RVQUILO;0.00028615200916976404;microdados_filtrado_2024.csv
QT_INSC_VG_PROG_ESPECIAL;0.00022566009003595173;microdados_filtrado_2024.csv
QT_CONC_INDIGENA;0.00020180232681555542;microdados_filtrado_2024.csv
QT_CONC_DEFICIENTE;0.0001943854508432743;microdados_filtrado_2024.csv
QT_ING_RVOUTROS;0.00018975946287650002;microdados_filtrado_2024.csv
QT_MAT_RVOUTROS;0.0001890121091893319;microdados_filtrado_2024.csv
QT_ING_NACESTRANG;0.0001774670377485437;microdados_filtrado_2024.csv
QT_MAT_RVPDEF;0.00016821971272177157;microdados_filtrado_2024.csv
QT_PARFOR;0.00010467911783663218;microdados_filtrado_2024.csv
QT_ING_VG_PROG_ESPECIAL;9.112538530936051e-05;microdados_filtrado_2024.csv
QT_ING_OUTRA_FORMA;7.280731157479195e-05;microdados_filtrado_2024.csv
QT_ING_RVQUILO;7.162693036305174e-05;microdados_filtrado_2024.csv
QT_CONC_RVQUILO;5.0163518424573846e-05;microdados_filtrado_2024.csv
QT_MAT_0_17;4.827949124656181e-05;microdados_filtrado_2024.csv
QT_MAT_PROUNIP;4.445308704164879e-05;microdados_filtrado_2024.csv
QT_ING_AVALIACAO_SERIADA;4.424483072887168e-05;microdados_filtrado_2024.csv
QT_CONC_NACESTRANG;4.3296534403778486e-05;microdados_filtrado_2024.csv
QT_ING_0_17;4.1938338527023265e-05;microdados_filtrado_2024.csv
IN_CONFESSIONAL;2.213263979932474e-05;microdados_filtrado_2024.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2024.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2024.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2024.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2024.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2024.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2024.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2024.csv
QT_MOB_ACADEMICA;0.0;microdados_filtrado_2024.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2024.csv
FEAT_PCT_VG_EAD;0.0;microdados_filtrado_2024.csv
FEAT_PCT_ING_COM_FIES;0.0;microdados_filtrado_2024.csv
QT_CONC_FINANC_REEMB;0.0;microdados_filtrado_2024.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2024.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2024.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2024.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2024.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2024.csv
QT_CONC_FIES;0.0;microdados_filtrado_2024.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2024.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2024.csv
QT_MAT_FIES;0.0;microdados_filtrado_2024.csv
QT_MAT_FINANC_REEMB;0.0;microdados_filtrado_2024.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2024.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2024.csv
QT_ING_RPFIES;0.0;microdados_filtrado_2024.csv
QT_ING_FIES;0.0;microdados_filtrado_2024.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2024.csv
QT_CONC_0_17;0.0;microdados_filtrado_2024.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2024.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2024.csv
QT_ING_EGR;0.0;microdados_filtrado_2024.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2024.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2024.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2024.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2024.csv
QT_CONC_FINANC_NREEMB_OUTROS;0.0;microdados_filtrado_2024.csv
QT_ING_RVREFU;0.0;microdados_filtrado_2024.csv
QT_ING_RVPOVT;0.0;microdados_filtrado_2024.csv
QT_CONC_RVPOVT;0.0;microdados_filtrado_2024.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2024.csv
QT_CONC_PROCNAOINFORMADA;0.0;microdados_filtrado_2024.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2024.csv
QT_CONC_RVOUTROS;0.0;microdados_filtrado_2024.csv
QT_CONC_RVTRANS;0.0;microdados_filtrado_2024.csv
QT_CONC_RVMEDAL;0.0;microdados_filtrado_2024.csv
QT_CONC_RVINTERN;0.0;microdados_filtrado_2024.csv
QT_CONC_RVIDOSO;0.0;microdados_filtrado_2024.csv
QT_CONC_RVPDEF;0.0;microdados_filtrado_2024.csv
QT_CONC_RVREFU;0.0;microdados_filtrado_2024.csv
QT_ING_RVIDOSO;0.0;microdados_filtrado_2024.csv
QT_MAT_RVTRANS;0.0;microdados_filtrado_2024.csv
QT_MAT_RVMEDAL;0.0;microdados_filtrado_2024.csv
QT_MAT_RVINTERN;0.0;microdados_filtrado_2024.csv
QT_MAT_RVIDOSO;0.0;microdados_filtrado_2024.csv
QT_MAT_RVPOVT;0.0;microdados_filtrado_2024.csv
QT_MAT_RVREFU;0.0;microdados_filtrado_2024.csv
QT_ING_RVTRANS;0.0;microdados_filtrado_2024.csv
QT_ING_RVMEDAL;0.0;microdados_filtrado_2024.csv
QT_ING_RVINTERN;0.0;microdados_filtrado_2024.csv
ANO_BASE;0.0;microdados_filtrado_2024.csv
